Watch time,Stream time,Peak viewers,Average viewers,Followers Prev Yr,Followers,Followers gained,Partnered,Mature,Mean weekly watch hours,Mean weekly stream hours
380627910,66945,66641,5685,725793,790284,64491,0,0,121996.125,21.45673077
379977000,142425,15273,2668,455143,485059,29916,1,0,121787.5,45.64903846
379301595,118125,9853,3210,267287,287510,20223,1,0,121571.024,37.86057692
378749070,88095,12743,4299,149026,183331,34305,1,0,121393.9327,28.23557692
377869980,95100,33851,3973,151154,220010,68856,1,0,121112.1731,30.48076923
375957765,516165,20975,728,278477,332851,54374,1,1,120499.2837,165.4375
374613735,135030,46921,2774,778564,852975,74411,1,1,120068.5048,43.27884615
374136480,99405,13339,3763,795989,848569,52580,1,0,119915.5385,31.86057692
373228125,117030,12332,3189,401694,448879,47185,1,1,119624.399,37.50961538
372068580,90045,115239,4132,1846773,1926437,79664,1,0,119252.75,28.86057692
371384625,94035,56270,3949,6327781,6820649,492868,1,0,119033.5337,30.13942308
371155545,157245,14342,2360,252613,286384,33771,1,0,118960.1106,50.39903846
371069535,116325,19399,3190,133693,347045,213352,1,0,118932.5433,37.28365385
369556995,69165,36480,5343,765227,787858,22631,1,1,118447.7548,22.16826923
368544015,95940,26377,3841,289532,346868,57336,1,0,118123.0817,30.75
368470875,105750,25525,3484,402979,800225,397246,1,0,118099.6394,33.89423077
367072140,107520,20885,3414,818231,901036,82805,1,1,117651.3269,34.46153846
367017900,41520,25728,8839,750154,1221814,471660,1,1,117633.9423,13.30769231
366038655,60585,15919,6041,246744,406174,159430,1,0,117320.0817,19.41826923
365242680,89115,9890,4098,129270,197630,68360,1,1,117064.9615,28.5625
364022160,215505,5634,1689,169310,168006,-1304,1,1,116673.7692,69.07211538
363237030,144855,11252,2507,356228,369809,13581,1,0,116422.125,46.42788462
362230530,32730,63129,11067,3657122,3725373,68251,1,0,116099.5288,10.49038462
361252755,186930,5583,1932,142962,170043,27081,1,0,115786.1394,59.91346154
361059090,152535,6787,2367,882372,891054,8682,1,0,115724.0673,48.88942308
360913635,43890,71042,8223,356311,453673,97362,1,0,115677.4471,14.06730769
360337410,119010,9037,3027,110764,149697,38933,1,1,115492.7596,38.14423077
360095625,103200,19774,3489,729093,798784,69691,1,0,115415.2644,33.07692308
359892045,72090,20964,4992,1039729,1323287,283558,1,1,115350.0144,23.10576923
359679225,102435,24754,3511,228192,239695,11503,1,0,115281.8029,32.83173077
358034895,78195,20675,4578,162940,252466,89526,1,0,114754.774,25.0625
357884895,188250,15590,1901,178970,210539,31569,1,0,114706.6971,60.33653846
357296295,47745,56541,7483,3217445,3874875,657430,1,0,114518.0433,15.30288462
355937400,80910,45771,4399,415777,482368,66591,1,1,114082.5,25.93269231
355261935,107760,10894,3296,109944,129299,19355,1,0,113866.0048,34.53846154
355177785,67545,19010,5258,1506945,1617853,110908,1,1,113839.0337,21.64903846
354479670,170685,18743,2076,113632,148300,34668,1,0,113615.2788,54.70673077
353874600,66885,72818,5290,201214,253957,52743,1,0,113421.3462,21.4375
351748050,506205,2369,694,109563,110015,452,1,0,112739.7596,162.2451923
350488635,197835,26186,1771,48553,92699,44146,1,0,112336.101,63.40865385
350418375,55035,25509,6367,508816,731875,223059,1,0,112313.5817,17.63942308
349963290,115200,38667,3038,194113,244791,50678,1,0,112167.7212,36.92307692
349019535,215175,7370,1622,100933,108374,7441,1,0,111865.2356,68.96634615
348552420,95505,108995,3649,1540921,1674126,133205,1,0,111715.5192,30.61057692
347865990,90780,124035,3831,3693967,3867295,173328,1,1,111495.5096,29.09615385
346747785,52800,102377,6567,239562,464928,225366,1,0,111137.1106,16.92307692
346215300,147870,8921,2341,58213,106990,48777,1,1,110966.4423,47.39423077
344531805,121755,29470,2829,165462,237152,71690,1,0,110426.8606,39.02403846
343716375,113775,12005,3021,96628,166017,69389,1,0,110165.5048,36.46634615
343644645,85035,12848,4041,266666,284184,17518,1,0,110142.5144,27.25480769
343521315,134400,9402,2555,138625,160427,21802,1,0,110102.9856,43.07692308
343180455,128985,34869,2660,235381,341028,105647,1,1,109993.7356,41.34134615
342635460,78705,15327,4353,659512,911324,251812,1,0,109819.0577,25.22596154
340875420,71925,53526,4739,1026736,1067215,40479,1,0,109254.9423,23.05288462
340296150,451140,77642,754,388631,424418,35787,1,0,109069.2788,144.5961538
339966915,96120,40023,3537,591414,625896,34482,1,1,108963.7548,30.80769231
339671040,6330,153559,53660,556646,687961,131315,1,0,108868.9231,2.028846154
339467070,78840,15954,4305,817814,888453,70639,1,0,108803.5481,25.26923077
339360255,53280,23564,6369,337802,379062,41260,1,0,108769.3125,17.07692308
337914630,102300,26082,3303,307498,334492,26994,1,1,108305.9712,32.78846154
337757535,159315,7130,2120,856952,855977,-975,1,0,108255.6202,51.0625
337509615,90630,15593,3724,185449,672819,487370,1,0,108176.1587,29.04807692
337464345,122025,51689,2765,66357,160571,94214,1,0,108161.649,39.11057692
336703410,113775,11324,2959,765858,833220,67362,1,0,107917.7596,36.46634615
336581865,31620,158444,10644,3063006,4460643,1397637,1,0,107878.8029,10.13461538
336522240,41070,38435,8193,1190569,1334556,143987,1,0,107859.6923,13.16346154
336194895,191685,33588,1753,159392,219148,59756,1,1,107754.774,61.4375
335959620,15975,142233,21030,1074417,1306561,232144,1,0,107679.3654,5.120192308
335221500,64410,25687,5204,56386,485514,429128,1,0,107442.7885,20.64423077
335116530,174480,6193,1920,224296,369600,145304,0,1,107409.1442,55.92307692
334459005,273420,5273,1223,29914,42012,12098,1,0,107198.399,87.63461538
334330620,161505,17185,2070,96668,134606,37938,1,1,107157.25,51.76442308
333182295,515040,1624,647,410984,571049,160065,1,0,106789.1971,165.0769231
331905510,61215,29282,5422,197487,418407,220920,1,0,106379.9712,19.62019231
331459140,36480,35530,9085,9256829,9332986,76157,1,0,106236.9038,11.69230769
330786315,59700,12762,5540,334228,421990,87762,1,0,106021.2548,19.13461538
330582810,81015,19622,4080,285433,316820,31387,1,0,105956.0288,25.96634615
330166065,178530,7421,1849,57684,116105,58421,1,0,105822.4567,57.22115385
328137555,60315,22365,5440,840703,1025736,185033,1,0,105172.2933,19.33173077
327322470,105435,9665,3104,294195,341019,46824,1,0,104911.0481,33.79326923
327176925,172020,12395,1901,149090,197999,48909,1,0,104864.399,55.13461538
326312550,101355,60684,3219,264799,384684,119885,1,0,104587.3558,32.48557692
325841700,79725,45093,4087,1775284,1856435,81151,1,0,104436.4423,25.55288462
325125315,88305,16154,3681,788592,793652,5060,1,0,104206.8317,28.30288462
324743970,56535,19442,5744,218807,273689,54882,1,0,104084.6058,18.12019231
324023430,202680,18136,1598,1043167,1051557,8390,1,1,103853.6635,64.96153846
323486235,35790,65012,9038,212840,271630,58790,1,0,103681.4856,11.47115385
323208645,116250,8073,2780,221415,351155,129740,1,1,103592.5144,37.25961538
321035025,178380,6629,1799,145623,146403,780,1,1,102895.8413,57.17307692
320974425,77445,15288,4144,704942,775787,70845,1,1,102876.4183,24.82211538
320923185,27165,65954,11813,412819,628779,215960,1,0,102859.9952,8.706730769
320705970,31725,45315,10109,1266235,1718281,452046,1,1,102790.375,10.16826923
320294460,58395,16456,5485,322603,419937,97334,1,0,102658.4808,18.71634615
319834065,56085,31766,5702,554725,595949,41224,1,1,102510.9183,17.97596154
319647510,29910,38127,10687,1842479,2045004,202525,1,0,102451.125,9.586538462
318535815,85665,42915,3718,433774,624563,190789,1,0,102094.8125,27.45673077
318452565,150855,8027,2111,157365,180379,23014,1,1,102068.1298,48.35096154
318367365,141945,18241,2242,371959,439356,67397,1,0,102040.8221,45.49519231
318204060,137610,21989,2312,100124,139196,39072,1,0,101988.4808,44.10576923
318134835,185565,14717,1714,437394,563266,125872,1,0,101966.2933,59.47596154
318041955,524700,11846,606,88243,163338,75095,1,0,101936.524,168.1730769
317752680,133185,5488,2385,155711,164037,8326,1,0,101843.8077,42.6875
316753575,91410,76912,3465,298538,483681,185143,1,0,101523.5817,29.29807692
316621590,123435,690360,2564,830297,1864594,1034297,1,0,101481.2788,39.5625
316466475,166845,12840,1896,2606087,2581025,-25062,1,0,101431.5625,53.47596154
315658770,112665,15451,2801,313040,335734,22694,1,0,101172.6827,36.11057692
314485980,177285,20075,1774,141391,266777,125386,1,0,100796.7885,56.82211538
314036415,45255,354755,6939,883137,1017866,134729,1,0,100652.6971,14.50480769
314003790,36465,46723,8611,274897,301635,26738,1,0,100642.2404,11.6875
313666065,520620,3285,602,88976,106459,17483,1,0,100533.9952,166.8653846
313548285,110805,17144,2829,688724,698191,9467,1,0,100496.2452,35.51442308
312159375,140655,34590,2219,846712,960000,113288,1,0,100051.0817,45.08173077
311807820,139920,11221,2228,317585,328865,11280,1,0,99938.40385,44.84615385
311707860,491250,16262,634,2095346,2217299,121953,1,0,99906.36538,157.4519231
310765530,125295,38290,2480,398127,413123,14996,1,0,99604.33654,40.15865385
310204680,52155,17229,5947,152529,188330,35801,1,0,99424.57692,16.71634615
310160235,110730,15642,2801,555143,639523,84380,1,0,99410.33173,35.49038462
309191565,168510,66410,1834,308755,373188,64433,1,1,99099.86058,54.00961538
307678380,317145,3619,970,11806,18437,6631,1,0,98614.86538,101.6490385
307617360,305235,4522,1007,218842,267160,48318,1,1,98595.30769,97.83173077
307522980,160500,15015,1916,96570,217700,121130,1,0,98565.05769,51.44230769
307276545,94320,30437,3257,138160,171721,33561,1,1,98486.07212,30.23076923
306077730,116490,16453,2627,165716,220172,54456,1,0,98101.83654,37.33653846
305716725,82455,15482,3707,411711,428376,16665,1,1,97986.12981,26.42788462
304790055,146355,29211,2082,1407822,1780635,372813,1,0,97689.12019,46.90865385
301249335,159615,17798,1887,636614,736250,99636,1,0,96554.27404,51.15865385
301098600,54120,16654,5563,260187,447095,186908,1,0,96505.96154,17.34615385
298657830,53970,409724,5533,371422,583166,211744,1,1,95723.66346,17.29807692
298560870,524325,13724,569,80821,92883,12062,1,0,95692.58654,168.0528846
297306495,111480,15231,2666,329106,366212,37106,1,0,95290.54327,35.73076923
297070305,189600,15990,1566,231534,238278,6744,1,0,95214.84135,60.76923077
297007335,151455,8157,1961,351890,397941,46051,1,0,95194.65865,48.54326923
296859735,94200,66714,3151,763020,990561,227541,1,0,95147.35096,30.19230769
296163885,179310,8944,1651,347343,413220,65877,1,0,94924.32212,57.47115385
295543290,169635,11210,1742,309431,320987,11556,1,1,94725.41346,54.37019231
295476780,11655,58197,25352,10026,25670,15644,0,0,94704.09615,3.735576923
295069920,101955,21755,2894,303464,333704,30240,1,0,94573.69231,32.67788462
294870630,97140,16471,3035,656693,713045,56352,1,0,94509.81731,31.13461538
293784780,85065,18259,3453,376861,531095,154234,1,1,94161.78846,27.26442308
293403060,166110,13925,1766,221722,238578,16856,1,1,94039.44231,53.24038462
292927005,234825,20684,1247,2058003,2098115,40112,1,0,93886.86058,75.26442308
292227645,56670,19051,5156,635571,753682,118111,1,1,93662.70673,18.16346154
292026960,202440,5298,1442,343082,405497,62415,1,1,93598.38462,64.88461538
291991140,122685,13222,2380,305578,320177,14599,1,0,93586.90385,39.32211538
291295275,76815,33345,3792,662469,1050653,388184,1,0,93363.87019,24.62019231
290959140,82695,16356,3518,637895,658806,20911,1,0,93256.13462,26.50480769
290413170,104445,13193,2780,90632,129661,39029,1,0,93081.14423,33.47596154
289991745,219480,4253,1321,64830,96908,32078,1,0,92946.07212,70.34615385
289369890,53100,20278,5449,419329,502098,82769,0,0,92746.75962,17.01923077
288442080,94800,62536,3042,2410773,2580755,169982,1,0,92449.38462,30.38461538
288371550,68430,80328,4214,1273499,1601674,328175,1,0,92426.77885,21.93269231
288044745,521865,23333,551,234098,315828,81730,1,0,92322.03365,167.2644231
287867850,164475,8428,1750,269487,473780,204293,1,0,92265.33654,52.71634615
287254635,85305,17169,3367,588779,672581,83802,1,0,92068.79327,27.34134615
286118835,3885,144956,73647,7127665,7251801,124136,1,0,91704.75481,1.245192308
285994050,136590,16800,2093,1634100,1659975,25875,1,0,91664.75962,43.77884615
285645090,76065,13801,3755,405933,472134,66201,1,0,91552.91346,24.37980769
285536040,156435,5036,1825,162554,170956,8402,1,0,91517.96154,50.13942308
285347355,105930,26304,2693,1265440,1453266,187826,1,0,91457.48558,33.95192308
285125055,116850,19620,2440,13047,150669,137622,1,0,91386.23558,37.45192308
285036120,174360,6422,1634,1408101,1548385,140284,1,0,91357.73077,55.88461538
284474340,64860,38554,4386,366799,390819,24020,1,0,91177.67308,20.78846154
283539795,70620,24637,4014,234807,337922,103115,1,0,90878.13942,22.63461538
281733240,14085,191848,20002,208143,466632,258489,1,0,90299.11538,4.514423077
281529150,178875,10007,1573,550596,571427,20831,1,0,90233.70192,57.33173077
280352775,117285,27731,2390,382184,430190,48006,1,0,89856.65865,37.59134615
280140675,46320,52747,6047,426529,561598,135069,1,0,89788.67788,14.84615385
280074555,523470,41990,535,376278,392718,16440,1,0,89767.48558,167.7788462
279812880,431685,3373,648,143543,148338,4795,0,0,89683.61538,138.3605769
279728565,99030,10366,2824,173363,207350,33987,1,1,89656.59135,31.74038462
278546595,13440,201960,20725,1372847,1706010,333163,1,0,89277.75481,4.307692308
278043705,139170,13014,1997,119460,180929,61469,1,0,89116.57212,44.60576923
277617690,144930,8646,1915,619710,658594,38884,1,0,88980.02885,46.45192308
276842670,164520,7900,1682,234336,248811,14475,1,1,88731.625,52.73076923
276705495,85215,9726,3247,696199,777484,81285,1,0,88687.65865,27.3125
276351990,95160,14016,2904,169187,182981,13794,1,0,88574.35577,30.5
276132570,70545,13697,3914,1242865,1358599,115734,1,0,88504.02885,22.61057692
275858460,59760,21841,4616,313144,390069,76925,1,1,88416.17308,19.15384615
275716635,525090,5570,525,782436,780177,-2259,1,0,88370.71635,168.2980769
275379015,55155,28679,4992,1154614,1273894,119280,1,0,88262.50481,17.67788462
275253225,55920,46355,4922,715812,1111170,395358,1,0,88222.1875,17.92307692
275177220,41625,31560,6610,268969,418884,149915,1,0,88197.82692,13.34134615
274335960,95355,17190,2876,481953,744153,262200,1,0,87928.19231,30.5625
274095810,108510,7613,2526,52872,229381,176509,0,0,87851.22115,34.77884615
273742425,134715,14433,2031,483997,504790,20793,1,0,87737.95673,43.17788462
273459525,504645,15271,541,229348,249184,19836,1,0,87647.28365,161.7451923
273321870,36060,69000,7579,404958,433340,28382,1,0,87603.16346,11.55769231
273267225,122460,24977,2231,84555,230359,145804,1,0,87585.64904,39.25
273246630,69960,18802,3905,21155,101891,80736,1,0,87579.04808,22.42307692
272314890,216015,3934,1260,136643,136351,-292,1,0,87280.41346,69.23557692
271592670,144525,50253,1879,799544,1060709,261165,1,0,87048.93269,46.32211538
271499505,91725,26160,2959,59543,196975,137432,1,0,87019.07212,29.39903846
271246680,88650,11058,3059,232586,251443,18857,1,1,86938.03846,28.41346154
270378585,138570,6432,1951,353275,368788,15513,1,0,86659.80288,44.41346154
270374430,33735,22113,8014,600487,844384,243897,1,0,86658.47115,10.8125
270274260,101985,8936,2650,262537,276674,14137,1,1,86626.36538,32.6875
270204930,75000,23044,3602,265583,284134,18551,1,0,86604.14423,24.03846154
269394615,56385,30173,4777,327929,333939,6010,1,0,86344.42788,18.07211538
268327770,94290,7519,2845,199577,294395,94818,1,0,86002.49038,30.22115385
268222005,31890,71515,8410,1169813,1402379,232566,1,0,85968.59135,10.22115385
268157250,95115,26022,2819,150716,183376,32660,1,0,85947.83654,30.48557692
267523185,154890,13046,1727,180063,203225,23162,1,0,85744.61058,49.64423077
267413745,339525,34713,787,392814,437055,44241,1,0,85709.53365,108.8221154
267292935,52980,16950,5045,270357,309697,39340,1,0,85670.8125,16.98076923
266882190,63135,11555,4227,783086,816621,33535,1,1,85539.16346,20.23557692
266220885,132495,8083,2009,444331,457778,13447,1,0,85327.20673,42.46634615
265879800,120000,28511,2215,1605661,1645879,40218,1,0,85217.88462,38.46153846
265577445,42285,86632,6280,301281,407714,106433,1,0,85120.97596,13.55288462
265104375,116385,6094,2277,56348,64925,8577,1,0,84969.35096,37.30288462
264037950,148875,11798,1773,177941,217321,39380,1,0,84627.54808,47.71634615
263552640,149055,3637,1768,226494,233362,6868,1,0,84472,47.77403846
263394780,310500,9917,848,577886,617309,39423,1,1,84421.40385,99.51923077
262871505,85245,30487,3083,156914,194897,37983,1,0,84253.6875,27.32211538
262503780,133740,8903,1962,209959,216061,6102,1,0,84135.82692,42.86538462
262272330,144900,4037,1810,164916,171898,6982,1,1,84061.64423,46.44230769
262212045,59205,24136,4428,317808,382589,64781,1,0,84042.32212,18.97596154
261939180,273630,5706,957,52731,129991,77260,1,0,83954.86538,87.70192308
261612120,50160,19746,5215,161694,359571,197877,1,0,83850.03846,16.07692308
260172615,41325,28253,6295,623957,696063,72106,1,0,83388.65865,13.24519231
259928430,104880,8422,2478,176820,267296,90476,1,0,83310.39423,33.61538462
259569765,22170,36579,11707,714515,782919,68404,1,0,83195.4375,7.105769231
259130190,140640,10195,1842,396525,429301,32776,1,0,83054.54808,45.07692308
259105320,139680,6020,1855,1573548,1619878,46330,1,0,83046.57692,44.76923077
258727200,8430,286930,30691,1822591,2040669,218078,1,0,82925.38462,2.701923077
258058020,123405,21913,2091,129893,261387,131494,1,0,82710.90385,39.55288462
257956725,81750,19020,3155,410706,522776,112070,1,0,82678.4375,26.20192308
257661960,70575,23351,3650,337677,526955,189278,1,0,82583.96154,22.62019231
257596125,122685,15974,2099,597204,615506,18302,1,0,82562.86058,39.32211538
257535840,50775,39859,5072,11096,111135,100039,0,0,82543.53846,16.27403846
257492700,147615,5882,1744,31161,47268,16107,1,0,82529.71154,47.3125
257382960,109515,9066,2350,417780,501608,83828,1,0,82494.53846,35.10096154
256930890,197520,10225,1300,263356,283962,20606,1,0,82349.64423,63.30769231
256737105,113520,32916,2261,167430,202923,35493,1,0,82287.53365,36.38461538
256204545,124965,7339,2050,284535,308506,23971,1,1,82116.84135,40.05288462
256124610,97065,13653,2638,583397,794299,210902,1,0,82091.22115,31.11057692
255945255,24165,22818,10591,1125224,1232846,107622,1,0,82033.73558,7.745192308
254338770,488025,2021,521,352902,368622,15720,1,0,81518.83654,156.4182692
254320845,143520,8112,1772,199439,210701,11262,1,1,81513.09135,46
254311965,106470,12659,2388,738635,762311,23676,1,0,81510.24519,34.125
253015800,113130,13115,2236,969165,989758,20593,1,0,81094.80769,36.25961538
252955170,164805,27190,1534,243763,303512,59749,1,0,81075.375,52.82211538
252866730,116760,8857,2165,406007,473571,67564,1,1,81047.02885,37.42307692
252840915,190095,17886,1330,433267,502595,69328,1,0,81038.75481,60.92788462
252792645,138180,4261,1829,285359,379500,94141,1,0,81023.28365,44.28846154
251557005,89070,17777,2824,81558,123740,42182,1,0,80627.24519,28.54807692
251012700,58785,16373,4270,961234,1238424,277190,1,0,80452.78846,18.84134615
250631505,60585,6581,4136,147658,158988,11330,1,1,80330.61058,19.41826923
250564380,133305,6282,1879,682522,696661,14139,1,0,80309.09615,42.72596154
250447665,91695,23019,2731,191582,262122,70540,1,1,80271.6875,29.38942308
250344990,52230,45305,4793,1015067,1142501,127434,1,0,80238.77885,16.74038462
249663015,91800,12864,2719,300657,317261,16604,1,1,80020.19712,29.42307692
249273075,33105,16531,7529,561105,674253,113148,1,0,79895.21635,10.61057692
248795580,103020,7600,2414,457601,473696,16095,1,1,79742.17308,33.01923077
247877910,80955,22382,3061,399908,408300,8392,1,0,79448.04808,25.94711538
247745820,66390,17178,3731,1958278,2002572,44294,1,1,79405.71154,21.27884615
247702995,17550,125195,14114,1064160,1677527,613367,1,0,79391.98558,5.625
247514400,206835,4275,1196,117138,120596,3458,1,1,79331.53846,66.29326923
247360125,159795,9958,1548,737319,747057,9738,1,0,79282.09135,51.21634615
247323930,65595,19859,3770,165955,296831,130876,1,0,79270.49038,21.02403846
246738810,41805,21725,5902,984811,1051942,67131,1,1,79082.95192,13.39903846
246229380,84615,14168,2910,1161592,1166858,5266,1,1,78919.67308,27.12019231
246081960,131595,12470,1869,278097,296008,17911,1,0,78872.42308,42.17788462
245469390,29850,29686,8223,1755369,1779005,23636,1,0,78676.08654,9.567307692
245404050,10920,53819,22472,3328824,3663604,334780,1,0,78655.14423,3.5
245219745,80010,13691,3064,267850,293380,25530,1,1,78596.07212,25.64423077
244792260,58275,17925,4200,283649,555311,271662,1,0,78459.05769,18.67788462
244459590,112005,12357,2182,98863,297690,198827,1,0,78352.43269,35.89903846
244423050,149820,6242,1631,57340,90348,33008,1,0,78340.72115,48.01923077
243671775,10305,91829,23645,1182329,1307720,125391,1,1,78099.92788,3.302884615
243360450,59610,23475,4082,2091925,2212351,120426,1,0,78000.14423,19.10576923
242847105,53985,23337,4498,240219,458207,217988,1,0,77835.61058,17.30288462
242821695,128565,5170,1888,72461,97392,24931,1,0,77827.46635,41.20673077
242720190,81465,10628,2979,42485,67779,25294,1,0,77794.93269,26.11057692
242664345,186300,11519,1302,390238,412029,21791,1,1,77777.03365,59.71153846
242027520,48405,38417,5000,545013,808057,263044,1,0,77572.92308,15.51442308
241555530,185760,11448,1300,476928,556565,79637,1,0,77421.64423,59.53846154
241220220,221415,41829,1089,390635,394771,4136,1,0,77314.17308,70.96634615
240681840,45600,22401,5278,417897,457423,39526,1,0,77141.61538,14.61538462
240647145,176610,30662,1362,1294103,1305099,10996,1,0,77130.49519,56.60576923
240479490,490530,13482,490,13809,310816,297007,1,1,77076.75962,157.2211538
240413235,127560,12901,1884,928559,950848,22289,1,0,77055.52404,40.88461538
239594415,57750,32597,4148,328407,610288,281881,1,0,76793.08173,18.50961538
238974255,110370,13335,2165,1080203,1138676,58473,1,0,76594.3125,35.375
238662795,30570,24833,7807,1384589,1484693,100104,1,0,76494.48558,9.798076923
238177230,110835,19984,2148,48808,120690,71882,1,1,76338.85577,35.52403846
237887205,95940,10704,2479,249768,257459,7691,1,0,76245.89904,30.75
237815685,520035,6800,457,235406,244407,9001,1,0,76222.97596,166.6778846
237780900,98790,8528,2406,823081,890347,67266,1,0,76211.82692,31.66346154
237188685,37890,13797,6259,1162360,1214182,51822,1,0,76022.01442,12.14423077
237057795,18060,53931,13126,558959,716780,157821,0,0,75980.0625,5.788461538
236877795,88950,42766,2663,1101881,1300123,198242,1,0,75922.37019,28.50961538
236628885,24795,53585,9543,132307,426865,294558,1,0,75842.59135,7.947115385
236114745,79170,39070,2982,295430,382390,86960,1,0,75677.80288,25.375
236101035,76395,13415,3090,2874500,3295962,421462,1,0,75673.40865,24.48557692
235811595,525285,962,448,108178,111348,3170,1,0,75580.63942,168.3605769
235474035,167715,8350,1404,97898,115940,18042,1,0,75472.44712,53.75480769
235404525,132510,26787,1776,599330,1334052,734722,1,1,75450.16827,42.47115385
234802455,21915,86085,10714,61832,923808,861976,0,1,75257.19712,7.024038462
234544200,72870,9380,3218,257111,272007,14896,1,0,75174.42308,23.35576923
234431100,160410,19498,1461,121436,190050,68614,1,0,75138.17308,51.41346154
234337575,39015,37733,6006,11286426,11403035,116609,1,0,75108.19712,12.50480769
234271050,189150,14341,1238,665301,692020,26719,1,1,75086.875,60.625
233867550,111510,12033,2097,238901,361935,123034,1,0,74957.54808,35.74038462
