Watch time,Stream time,Peak viewers,Average viewers,Followers Prev Yr,Followers,Followers gained,Partnered,Mature,Mean weekly watch hours,Mean weekly stream hours
233297970,54345,10706,4292,578696,696735,118039,1,0,74774.99038,17.41826923
233267490,74835,26296,3117,601584,820834,219250,1,0,74765.22115,23.98557692
233122965,74955,14720,3110,924462,1167453,242991,1,0,74718.89904,24.02403846
233003655,163380,4283,1426,401803,406396,4593,1,0,74680.65865,52.36538462
232981965,11040,187871,21103,197791,647907,450116,1,0,74673.70673,3.538461538
232954425,129075,20263,1804,27411,131283,103872,1,0,74664.87981,41.37019231
232814535,45975,39899,5064,160465,189023,28558,1,0,74620.04327,14.73557692
232585020,73800,26362,3151,149907,174073,24166,1,0,74546.48077,23.65384615
232384845,109755,14361,2117,378835,484160,105325,1,1,74482.32212,35.17788462
231648270,123870,12949,1870,66703,86800,20097,1,0,74246.24038,39.70192308
231550770,59970,18034,3861,30180,102708,72528,1,0,74214.99038,19.22115385
230372820,435285,16554,529,283603,290152,6549,1,0,73837.44231,139.5144231
229888755,73560,27001,3125,401877,507785,105908,1,1,73682.29327,23.57692308
229503675,178200,14103,1287,138799,170079,31280,1,0,73558.87019,57.11538462
229379520,19155,71396,11974,2243336,2435790,192454,1,0,73519.07692,6.139423077
229302735,176250,2927,1301,149394,163611,14217,1,0,73494.46635,56.49038462
229181970,87690,5921,2613,325866,392687,66821,1,0,73455.75962,28.10576923
229163625,119790,11484,1912,66376,95155,28779,1,1,73449.87981,38.39423077
229133115,87960,13585,2604,1102926,1199755,96829,1,0,73440.10096,28.19230769
228518460,123705,20339,1847,542123,564948,22825,1,0,73243.09615,39.64903846
228398370,131565,8466,1735,77717,115727,38010,1,0,73204.60577,42.16826923
226497525,114045,5120,1986,104547,112650,8103,1,0,72595.36058,36.55288462
226050630,202665,10892,1115,685949,766375,80426,1,0,72452.125,64.95673077
225984510,93450,11524,2418,232469,318892,86423,1,1,72430.93269,29.95192308
225863895,79410,10629,2844,218766,281405,62639,1,1,72392.27404,25.45192308
225615210,103500,8167,2179,89902,114638,24736,1,0,72312.56731,33.17307692
225492585,131295,10713,1717,242997,259101,16104,1,0,72273.26442,42.08173077
225330360,74310,21244,3032,606828,620448,13620,1,1,72221.26923,23.81730769
225278310,150405,6786,1497,184881,220806,35925,1,0,72204.58654,48.20673077
224903730,52590,26872,4276,578690,580484,1794,1,0,72084.52885,16.85576923
224455590,517140,1223,434,461610,569953,108343,1,1,71940.89423,165.75
224390175,143100,3771,1568,90490,103078,12588,1,0,71919.92788,45.86538462
224005605,58350,16785,3839,1703849,2158407,454558,1,0,71796.66827,18.70192308
223916715,139545,12621,1604,185799,207876,22077,1,1,71768.17788,44.72596154
223840380,132465,21316,1689,114003,203837,89834,1,0,71743.71154,42.45673077
223742880,86865,8966,2575,231137,389791,158654,1,0,71712.46154,27.84134615
223389765,95850,23515,2330,87119,130521,43402,1,0,71599.28365,30.72115385
223354935,29175,46383,7655,562834,671841,109007,1,0,71588.12019,9.350961538
223253220,50670,12340,4406,454847,498710,43863,1,0,71555.51923,16.24038462
223172310,74085,16539,3012,226077,533665,307588,0,0,71529.58654,23.74519231
223072770,120465,11428,1851,206151,211826,5675,1,0,71497.68269,38.61057692
222901545,121335,5434,1837,22543,33410,10867,1,0,71442.80288,38.88942308
222750120,69705,11895,3195,248628,380502,131874,1,0,71394.26923,22.34134615
222732750,191400,9841,1163,586439,596507,10068,1,1,71388.70192,61.34615385
222472500,30990,74775,7179,790925,1055993,265068,1,0,71305.28846,9.932692308
222315330,10275,81686,21636,698118,737048,38930,1,0,71254.91346,3.293269231
221718540,102870,11176,2155,146858,180101,33243,1,0,71063.63462,32.97115385
221208105,95970,14769,2305,846692,932946,86254,1,0,70900.03365,30.75961538
221180910,132900,12456,1664,122432,142989,20557,1,0,70891.31731,42.59615385
221031450,126450,12086,1748,217701,231965,14264,1,0,70843.41346,40.52884615
220932810,78150,18638,2826,58758,152882,94124,1,0,70811.79808,25.04807692
220605615,47655,17654,4629,992977,1042927,49950,1,1,70706.92788,15.27403846
220521540,114090,8640,1932,244966,277568,32602,1,0,70679.98077,36.56730769
220476540,92115,17009,2393,565044,611630,46586,1,1,70665.55769,29.52403846
220406115,60570,18250,3638,719837,824683,104846,1,0,70642.98558,19.41346154
220206630,125955,8634,1748,126799,135653,8854,1,0,70579.04808,40.37019231
219753135,151710,16772,1448,109847,124101,14254,1,0,70433.69712,48.625
219738705,90870,18678,2418,64581,173127,108546,1,0,70429.07212,29.125
219669885,132450,8423,1658,176684,192967,16283,1,0,70407.01442,42.45192308
219542775,109845,6855,1998,4662975,4687561,24586,1,0,70366.27404,35.20673077
219371340,89595,5619,2448,819400,840329,20929,1,0,70311.32692,28.71634615
218764770,137685,7448,1588,172915,176478,3563,1,0,70116.91346,44.12980769
218191695,147270,17787,1481,79735,100432,20697,1,0,69933.23558,47.20192308
218098020,68475,13057,3185,1142983,1506331,363348,1,0,69903.21154,21.94711538
217736505,142950,9425,1523,86318,131113,44795,0,0,69787.34135,45.81730769
217560390,88530,16090,2457,491060,548605,57545,1,0,69730.89423,28.375
217329030,93705,8166,2319,135713,155782,20069,1,1,69656.74038,30.03365385
217318665,17460,65047,12446,2432283,2598190,165907,1,1,69653.41827,5.596153846
216519540,106035,8059,2042,73445,111296,37851,1,0,69397.28846,33.98557692
216412815,120030,15575,1802,1007733,1206957,199224,1,0,69363.08173,38.47115385
216293235,41715,16142,5184,134640,180720,46080,1,0,69324.75481,13.37019231
216293220,135615,3895,1594,139391,156595,17204,1,0,69324.75,43.46634615
216216510,82995,7753,2605,238573,271289,32716,1,1,69300.16346,26.60096154
216213480,69630,14588,3105,560344,604249,43905,1,0,69299.19231,22.31730769
216098100,105510,12531,2048,467999,476872,8873,1,0,69262.21154,33.81730769
215828205,128190,4521,1683,64389,141931,77542,1,1,69175.70673,41.08653846
215508390,145605,13558,1480,94991,153227,58236,1,1,69073.20192,46.66826923
215325255,113010,10997,1905,307937,313147,5210,1,1,69014.50481,36.22115385
214465680,76905,28514,2788,166687,588547,421860,1,1,68739,24.64903846
214456770,86190,15672,2488,397350,422480,25130,1,0,68736.14423,27.625
214394265,40050,19902,5353,392011,409333,17322,1,0,68716.11058,12.83653846
214185225,111465,7554,1921,109475,153563,44088,1,0,68649.11058,35.72596154
213974760,96045,14189,2227,800859,836073,35214,1,0,68581.65385,30.78365385
213750270,85605,7942,2497,124550,160397,35847,1,1,68509.70192,27.4375
212888250,9855,69912,21602,1113866,1466313,352447,1,0,68233.41346,3.158653846
212634255,181125,17869,1173,175148,211215,36067,1,0,68152.00481,58.05288462
212539215,113970,9567,1864,213072,230332,17260,1,0,68121.54327,36.52884615
212535675,34410,17765,6176,874433,1004564,130131,1,1,68120.40865,11.02884615
212166405,48030,30984,4417,573402,865161,291759,1,0,68002.05288,15.39423077
212158245,90675,10482,2339,421314,598661,177347,0,0,67999.4375,29.0625
212060955,115605,10817,1834,1592456,1585464,-6992,1,0,67968.25481,37.05288462
212016165,78855,10688,2688,527672,537001,9329,1,0,67953.89904,25.27403846
211923990,111435,6597,1901,295510,302168,6658,1,1,67924.35577,35.71634615
211798800,173745,4559,1218,75272,185123,109851,1,0,67884.23077,55.6875
211709970,42990,28492,4924,1299012,1862673,563661,1,0,67855.75962,13.77884615
211575675,121035,6292,1748,877520,931072,53552,1,1,67812.71635,38.79326923
211507695,143235,6881,1476,338182,349372,11190,1,1,67790.92788,45.90865385
211286265,44640,26423,4733,792328,833723,41395,1,0,67719.95673,14.30769231
210866925,98415,7716,2142,534237,592448,58211,1,1,67585.55288,31.54326923
210568110,30375,45306,6932,204829,231378,26549,1,0,67489.77885,9.735576923
210507795,132720,4010,1585,190793,204027,13234,1,0,67470.44712,42.53846154
210385575,138690,35481,1516,213440,264104,50664,1,1,67431.27404,44.45192308
209525340,68760,8081,3047,97252,336031,238779,1,0,67155.55769,22.03846154
209239710,60705,36188,3446,148515,220414,71899,1,0,67064.00962,19.45673077
209223390,137805,8245,1518,145972,148997,3025,1,0,67058.77885,44.16826923
209141175,159090,24832,1314,344917,360304,15387,1,0,67032.42788,50.99038462
208984095,59340,14888,3521,452097,561166,109069,1,0,66982.08173,19.01923077
208880895,29550,18765,7068,713743,1280532,566789,1,0,66949.00481,9.471153846
208592430,168930,14295,1234,241453,261997,20544,0,0,66856.54808,54.14423077
208467675,63585,14425,3278,2833487,2860900,27413,1,0,66816.5625,20.37980769
208200840,73575,6539,2829,78392,99929,21537,1,0,66731.03846,23.58173077
207785700,333645,27139,622,947033,951993,4960,1,0,66597.98077,106.9375
207675090,129150,8031,1608,617880,647490,29610,1,0,66562.52885,41.39423077
207212610,112035,12287,1849,323099,344080,20981,1,1,66414.29808,35.90865385
206939505,114120,10636,1813,333351,413371,80020,1,0,66326.76442,36.57692308
206929785,67980,9939,3043,122753,130176,7423,1,1,66323.64904,21.78846154
206691720,174195,64504,1186,107480,237052,129572,1,0,66247.34615,55.83173077
206526735,51855,15918,3982,943694,1073152,129458,1,0,66194.46635,16.62019231
206345145,161985,14154,1273,184347,203330,18983,1,0,66136.26442,51.91826923
206211885,151695,20586,1359,1012570,1080339,67769,1,0,66093.55288,48.62019231
206086185,99585,11334,2069,37652,91358,53706,1,0,66053.26442,31.91826923
205914195,69330,33294,2970,17718,106706,88988,1,0,65998.13942,22.22115385
205028700,176880,7740,1159,71049,116784,45735,1,0,65714.32692,56.69230769
204616800,57870,20345,3535,107469,214076,106607,1,0,65582.30769,18.54807692
204590490,159510,29128,1282,1920303,1989766,69463,1,0,65573.875,51.125
204352455,147765,7861,1383,204575,213039,8464,1,0,65497.58173,47.36057692
203898690,91365,9187,2231,37598,83015,45417,1,0,65352.14423,29.28365385
202740660,103515,10017,1958,103000,112254,9254,1,0,64980.98077,33.17788462
201903615,99330,17057,2032,103975,165555,61580,1,0,64712.69712,31.83653846
201697980,113520,4048,1776,38375,61867,23492,1,0,64646.78846,36.38461538
200850765,145530,7305,1380,368427,441743,73316,1,0,64375.24519,46.64423077
200523300,74040,22476,2708,408471,804041,395570,1,1,64270.28846,23.73076923
199648920,186120,8056,1072,84332,115302,30970,1,0,63990.03846,59.65384615
199379685,72720,13599,2741,1476106,1499495,23389,1,0,63903.74519,23.30769231
199331250,90150,8107,2211,578982,592120,13138,1,0,63888.22115,28.89423077
199265835,160305,7456,1243,1051788,1059773,7985,1,1,63867.25481,51.37980769
198871080,55245,52878,3599,88093,132231,44138,1,0,63740.73077,17.70673077
198774765,106200,5943,1871,114477,175393,60916,1,0,63709.86058,34.03846154
198300735,93810,6390,2113,54556,71623,17067,1,0,63557.92788,30.06730769
198224115,115305,9825,1719,221630,320485,98855,1,0,63533.37019,36.95673077
198037965,121845,55598,1625,624363,647142,22779,1,0,63473.70673,39.05288462
197894775,85185,22368,2323,169413,212058,42645,1,0,63427.8125,27.30288462
197888685,99555,9419,1987,314970,323857,8887,1,0,63425.86058,31.90865385
197690385,164415,3909,1202,126172,141189,15017,1,0,63362.30288,52.69711538
197599095,31575,34880,6258,1061624,1110873,49249,1,0,63333.04327,10.12019231
197508795,167445,8441,1179,433417,450415,16998,1,0,63304.10096,53.66826923
196931040,104895,13240,1877,910374,912437,2063,1,0,63118.92308,33.62019231
196845240,104115,3886,1890,499198,492314,-6884,1,1,63091.42308,33.37019231
196202895,102990,4682,1905,119411,127025,7614,1,0,62885.54327,33.00961538
196175115,39345,112381,4986,2998879,3169017,170138,1,0,62876.63942,12.61057692
196062585,89670,5519,2186,49151,63761,14610,1,0,62840.57212,28.74038462
196000350,74085,22535,2645,539000,553289,14289,1,0,62820.625,23.74519231
195668595,67800,14673,2886,60716,176662,115946,1,0,62714.29327,21.73076923
195535725,41460,17422,4716,232736,336996,104260,1,0,62671.70673,13.28846154
195402840,23010,31319,8492,407900,704726,296826,1,0,62629.11538,7.375
195247800,171060,10498,1141,29773,93942,64169,1,0,62579.42308,54.82692308
194957400,52335,15803,3725,1693363,1828674,135311,1,0,62486.34615,16.77403846
194751495,139095,7934,1400,82555,127733,45178,1,0,62420.35096,44.58173077
194738385,84975,8609,2291,256131,296387,40256,1,1,62416.14904,27.23557692
194661660,149805,8052,1299,190612,231779,41167,1,1,62391.55769,48.01442308
194558910,81030,12957,2401,1680776,1715064,34288,1,0,62358.625,25.97115385
194016480,145050,6548,1337,313280,322711,9431,1,0,62184.76923,46.49038462
193985445,38850,19673,4993,76803,343702,266899,1,0,62174.82212,12.45192308
193976310,49245,23128,3939,59424,268787,209363,1,0,62171.89423,15.78365385
193941735,134250,16521,1444,1274499,1256433,-18066,1,0,62160.8125,43.02884615
193633110,62295,20476,3108,2715357,2713442,-1915,1,0,62061.89423,19.96634615
193584585,124350,12165,1556,918308,989476,71168,1,0,62046.34135,39.85576923
193546590,69510,5793,2784,445568,471378,25810,1,1,62034.16346,22.27884615
193300530,175530,5149,1101,289525,296517,6992,1,0,61955.29808,56.25961538
193180875,465135,1546,415,234211,242383,8172,1,0,61916.94712,149.0817308
192900435,118545,5450,1627,209577,354906,145329,1,0,61827.0625,37.99519231
192833700,60765,28037,3173,281225,479809,198584,1,0,61805.67308,19.47596154
192794895,123480,13467,1561,18369,69257,50888,1,0,61793.23558,39.57692308
192754695,155415,16293,1240,345700,457917,112217,1,0,61780.35096,49.8125
192698580,53010,21694,3635,2726902,2957433,230531,1,0,61762.36538,16.99038462
192496260,99270,10037,1939,205057,238815,33758,1,0,61697.51923,31.81730769
192410970,108855,6350,1767,194527,211227,16700,1,0,61670.18269,34.88942308
192389175,524580,5209,366,341968,363382,21414,1,0,61663.19712,168.1346154
192230175,119655,5053,1606,554797,558529,3732,1,0,61612.23558,38.35096154
192006810,124410,4673,1543,135307,172234,36927,1,0,61540.64423,39.875
191992725,149235,18910,1286,673881,800707,126826,1,0,61536.12981,47.83173077
191945370,80955,10389,2371,61915,69800,7885,1,0,61520.95192,25.94711538
191360460,126300,10364,1515,279684,322478,42794,1,0,61333.48077,40.48076923
190432095,160245,4335,1188,242762,254862,12100,1,0,61035.92788,51.36057692
189950265,122355,4472,1552,534992,542722,7730,1,1,60881.49519,39.21634615
189905835,198765,12864,955,83216,125183,41967,1,0,60867.25481,63.70673077
189729735,137670,7749,1378,230887,230408,-479,1,1,60810.8125,44.125
189702045,127815,8279,1484,386732,446197,59465,1,0,60801.9375,40.96634615
189099960,223890,4721,844,83232,92379,9147,1,0,60608.96154,71.75961538
189013005,145305,6716,1300,366747,368227,1480,1,0,60581.09135,46.57211538
188692230,91170,37109,2069,161257,401822,240565,0,0,60478.27885,29.22115385
188615370,133230,5188,1415,46031,61139,15108,1,0,60453.64423,42.70192308
188115435,60330,26037,3118,666750,937143,270393,1,0,60293.40865,19.33653846
188101080,117870,12821,1595,173160,232649,59489,1,1,60288.80769,37.77884615
187834830,70065,6353,2680,124865,174727,49862,1,1,60203.47115,22.45673077
187793145,96945,19900,1937,168994,176785,7791,1,0,60190.11058,31.07211538
187455645,98310,5567,1906,164433,173946,9513,1,1,60081.9375,31.50961538
187355445,176355,13052,1062,517774,521638,3864,1,0,60049.82212,56.52403846
186940965,64920,16784,2879,463889,503785,39896,1,0,59916.97596,20.80769231
186830100,221970,2906,841,134866,137501,2635,1,1,59881.44231,71.14423077
186791580,76065,9976,2455,127954,161663,33709,1,1,59869.09615,24.37980769
186665310,91575,24936,2038,188762,370443,181681,0,1,59828.625,29.35096154
186627195,120180,9833,1552,94470,354127,259657,1,0,59816.40865,38.51923077
186343290,66255,59413,2812,460494,508842,48348,1,0,59725.41346,21.23557692
186325875,127920,6249,1456,19759,54243,34484,1,1,59719.83173,41
186297900,127245,4683,1464,361916,379166,17250,1,0,59710.86538,40.78365385
186203580,100920,5609,1845,116941,129425,12484,1,1,59680.63462,32.34615385
186097515,47400,47082,3926,20756,1472680,1451924,1,0,59646.63942,15.19230769
186039075,158280,19901,1175,207811,223809,15998,1,0,59627.90865,50.73076923
185984760,111105,14130,1673,122379,362739,240360,1,0,59610.5,35.61057692
185959395,149115,6922,1247,59373,115294,55921,1,0,59602.37019,47.79326923
185930505,48600,12516,3825,1132379,1166031,33652,1,0,59593.11058,15.57692308
185414325,162780,4482,1139,246873,247304,431,1,0,59427.66827,52.17307692
185271375,106725,17651,1735,65724,121277,55553,1,1,59381.85096,34.20673077
185220735,160875,7632,1151,32441,55979,23538,0,0,59365.62019,51.5625
185054100,107730,15261,1717,408065,468708,60643,1,0,59312.21154,34.52884615
184923060,95745,8013,1931,231796,232977,1181,1,0,59270.21154,30.6875
184581015,108645,4045,1698,47542,57113,9571,1,1,59160.58173,34.82211538
184492530,15435,39767,11952,1317161,1776780,459619,1,1,59132.22115,4.947115385
184471125,104175,7874,1770,785397,802651,17254,1,0,59125.36058,33.38942308
184448220,163335,6145,1129,568307,584626,16319,1,0,59118.01923,52.35096154
184405605,148725,3628,1240,57381,71596,14215,1,0,59104.36058,47.66826923
183692835,134805,15827,1362,553978,592761,38783,1,0,58875.90865,43.20673077
183460005,87330,34702,2100,329780,476178,146398,1,0,58801.28365,27.99038462
183289710,102690,29319,1784,317066,331842,14776,1,1,58746.70192,32.91346154
183025515,491430,1395,372,130764,164058,33294,1,0,58662.02404,157.5096154
182809080,116505,5845,1569,873029,1041901,168872,1,1,58592.65385,37.34134615
182705220,325185,1891,561,54023,57047,3024,0,1,58559.36538,104.2259615
182307270,131610,8994,1385,175294,249969,74675,1,0,58431.81731,42.18269231
182176170,106875,10053,1704,190348,192694,2346,1,0,58389.79808,34.25480769
182015535,119520,32009,1522,211751,466584,254833,1,0,58338.3125,38.30769231
181897830,46050,14182,3950,201339,260994,59655,1,0,58300.58654,14.75961538
181663920,79110,19612,2296,114242,131985,17743,1,0,58225.61538,25.35576923
181131825,49050,18115,3693,399220,479851,80631,1,0,58055.07212,15.72115385
180940035,113175,5800,1598,303611,319312,15701,1,1,57993.60096,36.27403846
180517740,23625,55612,7641,4436197,4470111,33914,1,0,57858.25,7.572115385
180433995,118635,9867,1520,123582,142653,19071,1,0,57831.40865,38.02403846
180211410,106095,77934,1698,371440,430771,59331,1,1,57760.06731,34.00480769
180201345,193920,4227,929,26917,28413,1496,1,0,57756.84135,62.15384615
180088635,186150,6222,967,52241,67606,15365,1,0,57720.71635,59.66346154
179983710,181860,10407,989,285815,313753,27938,1,0,57687.08654,58.28846154
179969040,81615,16323,2205,157232,279013,121781,0,0,57682.38462,26.15865385
179765400,49680,28919,3618,135,102050,101915,0,0,57617.11538,15.92307692
179539410,206430,8065,869,225115,230585,5470,1,0,57544.68269,66.16346154
179518515,85140,15382,2108,115758,282903,167145,1,1,57537.98558,27.28846154
179385075,154365,13944,1162,303325,555129,251804,1,0,57495.21635,49.47596154
179302455,98655,4049,1817,696820,714794,17974,1,0,57468.73558,31.62019231
179164605,135270,3974,1324,451797,462146,10349,1,0,57424.55288,43.35576923
179118330,114420,10725,1565,314262,336408,22146,1,0,57409.72115,36.67307692
179040015,165075,4385,1084,255948,267681,11733,1,0,57384.62019,52.90865385
179018010,47220,26755,3791,600673,654325,53652,1,0,57377.56731,15.13461538
178998240,59970,20198,2984,637278,719484,82206,1,0,57371.23077,19.22115385
178908300,88005,33909,2032,574079,806312,232233,1,0,57342.40385,28.20673077
178785300,86565,62034,2065,3160899,3221687,60788,1,0,57302.98077,27.74519231
178636650,141225,12484,1264,1525694,1533419,7725,1,1,57255.33654,45.26442308
178268565,81285,19572,2193,100309,126424,26115,1,0,57137.36058,26.05288462
178256835,112275,12808,1587,129178,140631,11453,1,0,57133.60096,35.98557692
178236855,98445,18947,1810,1117781,1298655,180874,1,0,57127.19712,31.55288462
178149525,56955,28252,3128,570150,603380,33230,1,0,57099.20673,18.25480769
177888180,48855,15474,3641,158547,173585,15038,1,0,57015.44231,15.65865385
177763785,13065,24213,13606,725213,771309,46096,1,1,56975.57212,4.1875
177686865,55950,13611,3176,397225,470053,72828,1,0,56950.91827,17.93269231
177284790,177015,13737,1001,594918,617162,22244,1,0,56822.04808,56.73557692
176850435,142380,3919,1242,61604,66982,5378,1,0,56682.83173,45.63461538
176749740,119850,9857,1474,144382,195751,51369,1,0,56650.55769,38.41346154
176472135,18885,54636,9344,558095,700417,142322,1,0,56561.58173,6.052884615
176402250,5610,156705,31444,5339429,6325133,985704,1,0,56539.18269,1.798076923
176331900,61230,18907,2879,114977,183746,68769,1,0,56516.63462,19.625
175993875,35715,109321,4927,5395757,6820911,1425154,1,0,56408.29327,11.44711538
175840305,108435,4220,1621,93886,102223,8337,1,1,56359.07212,34.75480769
175805325,46485,24325,3782,146073,259294,113221,1,0,56347.86058,14.89903846
175733235,83850,8872,2095,454512,516892,62380,1,0,56324.75481,26.875
175526220,89760,10901,1955,241677,253240,11563,1,1,56258.40385,28.76923077
175479345,264990,5239,662,40346,53528,13182,1,0,56243.37981,84.93269231
175262100,166980,7462,1049,82154,112288,30134,1,0,56173.75,53.51923077
175226115,164430,3827,1065,67633,186575,118942,1,1,56162.21635,52.70192308
174890505,53925,19575,3243,234129,249505,15376,1,0,56054.64904,17.28365385
174722130,117615,25020,1485,821996,960965,138969,1,0,56000.68269,37.69711538
174696375,118230,45933,1477,109185,141070,31885,1,0,55992.42788,37.89423077
174496800,131940,4921,1322,1051294,1093377,42083,1,0,55928.46154,42.28846154
174445695,96510,38965,1807,961808,982442,20634,1,0,55912.08173,30.93269231
174180330,167925,22632,1037,874762,884468,9706,1,0,55827.02885,53.82211538
173763915,145335,4608,1195,384428,840418,455990,1,0,55693.5625,46.58173077
173584860,112680,24843,1540,724221,768192,43971,1,0,55636.17308,36.11538462
173499450,71010,72957,2443,270044,499107,229063,1,0,55608.79808,22.75961538
173199210,122745,10198,1411,74501,253599,179098,1,0,55512.56731,39.34134615
173144340,145845,7333,1187,103913,137639,33726,1,0,55494.98077,46.74519231
173139645,52170,9371,3318,271888,302551,30663,1,0,55493.47596,16.72115385
173123850,59865,10742,2891,738135,778322,40187,1,0,55488.41346,19.1875
172950300,130005,2694,1330,180544,183054,2510,1,0,55432.78846,41.66826923
172829730,160560,2732,1076,111595,128338,16743,1,0,55394.14423,51.46153846
172540350,139530,12951,1236,301525,315956,14431,1,0,55301.39423,44.72115385
172468320,15075,71983,11440,2491202,2591600,100398,1,0,55278.30769,4.831730769
172440135,49170,9485,3507,220147,238123,17976,1,0,55269.27404,15.75961538
172188180,68010,42706,2531,351393,847218,495825,1,0,55188.51923,21.79807692
172083480,138180,5468,1245,322214,324448,2234,1,0,55154.96154,44.28846154
171618585,65550,10774,2618,66272,193532,127260,1,0,55005.95673,21.00961538
171589950,125955,5759,1362,97274,109030,11756,1,0,54996.77885,40.37019231
171565170,86700,18869,1978,307479,372527,65048,1,0,54988.83654,27.78846154
171564390,120330,8398,1425,279912,296008,16096,1,0,54988.58654,38.56730769
171501540,161535,7758,1061,52489,106016,53527,1,0,54968.44231,51.77403846
171472065,61980,88152,2766,691978,738457,46479,1,1,54958.99519,19.86538462
171389955,84435,13870,2029,147433,165604,18171,1,0,54932.67788,27.0625
171240495,101820,7619,1681,98345,172401,74056,1,0,54884.77404,32.63461538
171035505,177300,8111,964,73218,115004,41786,1,0,54819.07212,56.82692308
170794890,144600,10247,1181,495335,496942,1607,1,1,54741.95192,46.34615385
